,File name,Initial access resistance,Initial seal resistance,Final access resistance,Final membrane resistance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0,25d14004.abf,58.80645402986534,1275.067673400587,58.80645402986534,1216.2612193707216,58.80645402986534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,25d14010.abf,211.17824286657964,548.8314114198488,76.64581915043789,293.18599275654265,211.17824286657964,207.82502310188738,189.99419748861277,44.04293379594901,54.93286867493733,152.06836857969938,156.413767590612,151.7726864976709,142.87330654604176,141.48513624550574,133.44412953544804,132.99160076544848,131.75658084274272,128.2806263976498,123.9559609830758,121.7168660209992,118.76459163889011,118.49361805841582,113.27184984704601,110.45044843107898,112.1752203781104,107.3728915888668,107.51819361034876,105.99454840355982,103.06659123086304,102.47503093671398,100.41985385215392,45.447913262835065,71.0376839217623,91.95273924412453,88.672619487356,88.63809146781276,86.04174368971196,86.43035169765098,83.67425160342879,81.64778119451117,82.43997468281663,79.70277345244318,83.47214364300578,79.30379266249935,76.38219535874667,76.20046013748313,74.0413606229796,72.09743627034821,76.36625458921735,76.35446572728863,74.60555058648163,78.30488374975917,77.17331990587907,76.64581915043789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,25d18014.abf,317.1098756130271,647.604291010854,92.06483732475057,122.14232105971705,317.1098756130271,340.58634941802126,312.0438716466271,314.424529968648,324.3970210477416,315.9013230139351,324.79170853393487,299.9150974297323,303.078441016221,277.9994778177533,265.43510330233534,250.35943135066537,243.1460958877364,239.68902163495522,238.70411522019194,224.10877427946934,209.05838871666552,206.60651572184284,216.09482043935313,199.20828567372774,194.47558012580998,189.94660577608857,182.4729390579336,174.10089754835886,166.94679640775004,156.52144837748952,154.49696957409725,152.7363356843362,147.29468286332806,138.6472269443927,139.73784228958885,135.47217694895514,135.36668402746042,128.2773747687627,125.29695077167769,120.19481404934615,114.39826922345122,114.86264146743615,114.30647499192663,110.86755264056056,104.05955478719046,106.82997185802255,102.05018313395558,100.39031914167624,102.2595688514632,102.7086716547825,99.25426028799728,96.83581412062868,95.77733406649213,93.80853102819938,93.34204426995984,94.11258542577522,94.87935803551548,93.3713015178108,92.36997065446512,92.06483732475057,,,,,,,,,,,,,,,,,,,,,,,,,
3,25d18020.abf,402.01541388292287,1692.9363576333221,128.19045797144312,581.2898050551353,402.01541388292287,349.5728053202958,338.56042208466687,350.78859321522,328.3689591223586,303.62402065547684,290.30108615954714,275.6204914936302,254.62648407219763,241.3192803098752,224.02530949999291,215.87972321304898,215.9220610185083,216.1362625421059,220.95325368382555,215.24126992546314,206.9900190863142,195.54502214822776,184.36326055102072,184.26708943277333,184.42261245340873,173.38649803178836,168.3785166319261,169.39028440643224,160.85281247286716,162.08652768271247,165.33570949595517,155.34875363772704,152.2556126774822,149.82294026605825,145.7509417177488,141.36263432858357,135.40978474955975,137.6792549824592,140.42970168759493,132.00461258793374,134.8237818239496,135.3171562955896,131.4748652821977,133.33360460124635,128.19045797144312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,25d18025.abf,301.35789468843836,467.60764118519796,67.3991622206798,273.2767287454648,301.35789468843836,310.41392391363297,312.40347030222136,332.14637226788625,339.97132321968445,340.16733008275673,323.4788986732064,338.3014824951593,316.3400781341071,303.6027110958647,311.90861386019634,301.5020470749607,295.63024476579267,281.7530849256446,281.0577835435642,284.4975407736687,271.44863487153606,239.66522349213616,254.70354898630234,224.17355115707926,207.8031450772635,199.86596513111095,190.81255983728408,178.92585379071784,181.43326632756822,160.4703434345957,146.15062282831875,141.65406890159738,137.31619297476058,122.10534082306705,119.03256976380928,108.48596966825916,111.15246651336051,105.39957303651963,98.43182849407381,90.54088424634757,82.90452753521143,77.56962399279982,72.7621793880387,70.50956111628376,67.3991622206798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,25d18029.abf,654.8916705940665,1187.1383085144876,131.3772418837928,210.10128651913686,654.8916705940665,115.47841801474598,105.11497190641342,429.6811836885257,91.14121213806914,94.67664198119425,76.5609623204551,90.74526640879168,81.21943163996055,520.670330476814,69.48680428240424,392.15539612341445,68.89939275681675,65.74861788050195,528.8433508556,536.1676522027965,322.6673823814161,429.2970544045551,307.26561801303427,462.8970638340214,542.6542413286152,329.22827828570814,291.44989943275203,351.92520515399985,252.64622011786508,218.80913522129777,195.29574927191717,458.96377736096883,720.739793163703,566.6743334641877,176.65555448706954,697.876930719454,163.80517092553197,232.0432560127267,217.55400135074953,568.6349282373453,415.25213303737786,144.12330177740563,208.47979874777238,195.39922133696524,189.34212380491977,133.06512934642842,177.0858918996769,784.1715470983343,177.50067372577803,427.29596150841616,152.5284696264442,328.9939813995861,141.53008237709034,131.3772418837928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,25d21003.abf,377.42615959336956,916.7874389377264,26.43850119646159,214.27386577970867,377.42615959336956,364.65899777895817,339.06824268347964,300.7066164999541,262.11731645718464,247.57182344339253,207.13870930705835,142.62580248232794,167.51295179849063,158.0636908448247,149.10380956866237,95.84449838524922,79.38009494700445,66.23400708365105,65.0580897782976,61.530563375137675,59.422710399518344,57.54678046767297,54.03928749212635,52.296464841647506,50.54226741329416,48.97382953511404,46.525307897567366,46.35382034598584,43.53888141826631,42.49497148889318,41.83497857693663,40.25214094391319,39.08669210737007,37.24017229034787,24.796442231168253,27.144021949149195,28.825864175533045,33.710689080516474,34.27107090925958,33.60383835249307,32.55965402982853,31.82950389471397,31.275173422211022,22.5615947786653,26.43850119646159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,25d21017.abf,44.83315902472555,358.17059243509726,59.4700868258186,-4842.852402367034,44.83315902472555,97.6065281514617,46.31175778475802,95.7996370238057,46.5318320872256,93.94051700109635,89.29040383620655,95.27430797068237,86.42295462036624,38.68341342402277,88.55251711773015,82.80582567084203,86.92278665944255,83.28816955578222,79.68070331448916,83.11451136806795,72.9863437935659,85.38534279083015,71.82704342546258,73.32545881277784,81.5503120479088,73.79441405021501,76.41029258393665,68.05891682306427,60.92033431818233,73.42246891566298,67.38919615535258,83.59476894916594,65.81826161493565,64.54692170002188,83.08682462874728,65.75729961612811,63.90627495729407,62.506753936024616,63.00741175443569,61.41077422872721,60.47167835297353,62.14507864193431,61.16628660179634,62.311148804758524,59.4700868258186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,25d21026.abf,155.77683523157827,269.4423305182826,62.16081683198368,35.17513575179083,155.77683523157827,160.62304172042337,168.85577641038216,175.5129259206689,145.40787912970046,157.515837569003,151.79370823695578,152.95035531504587,64.5484347674322,62.244545766590164,59.54788277273827,58.90130938933751,60.31473438821536,57.80416158916285,63.13140678633723,62.20464279598935,62.83563843812172,62.69738828487973,62.26928482202335,62.64073280175626,62.16081683198368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,25n05019.abf,13256.266719258056,1345.365343822103,671.1665597529212,-1118.6360418576583,13256.266719258056,2649.22507256102,685.9409629821519,395.1650528318298,275.4182218722901,12903.835551705128,970.3804170787902,11450.636427966137,3521.9686394531313,1765.4340110582073,2744.2823089976623,3071.7600187485355,1132.0673235959928,2799.6249281788723,59202.78235732514,2878.1240547619136,1574.3249735754782,2424.591086568161,54244.35868519342,11954.59748361706,2462.83409968858,31103.385677758462,2109.43227090832,1520.877406512524,1033.1518691155995,1063.2865696916845,742.1476770373432,700.9738585449708,1041.892675245371,1566.5487719356956,2002.676917999523,3976.6028866679208,3385.131343503541,758.7932956624774,654.3847213708868,625.851866795429,710.2932834630916,596.0177192859402,602.9332921785239,646.5678092873583,671.1665597529212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,25n05024.abf,410.1344564635791,846.704535342689,30.872240666300737,325.94573852575996,410.1344564635791,383.78696824926476,323.05860625519364,196.31876846638767,168.29198567068315,173.4135095622722,173.40247453607574,168.70667078805613,175.82421120260946,181.20944641614602,176.5835848211029,179.5076891514409,158.5834156969657,155.84762717374215,153.4268793423171,137.89118808062645,128.30302819696718,109.8205763435325,104.18967748592165,108.72132992517446,111.68117696037224,104.9106428210103,102.2460238784156,93.75625890552844,89.96089605642763,90.2232079983887,82.45326650109583,75.88918159974526,66.16065583203819,59.00338691469168,49.90269370683599,43.61064984632862,39.50257472569381,37.3101529433894,35.14530203476584,33.97757446903819,33.268862728375694,32.38018575325188,31.816990163998096,30.607027548379712,30.872240666300737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,25n05033.abf,49.48541167254968,81.91089765149847,35.475335720874234,62.356637238592945,49.48541167254968,43.855956844282304,38.87713789851795,36.439356239522496,35.475335720874234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,26111004.abf,189.54505831020998,290.5746037858365,55.838756728814715,204.13124413892882,189.54505831020998,255.70294509425378,250.7273795017666,177.0429802523165,253.95152384089278,160.27978526969684,163.0817513968802,157.31647891076776,157.23050141213798,142.32278710825184,136.27118164763868,127.09920917900807,122.53056580081716,115.61301394391457,105.80884692800603,111.00583112601065,101.85884306532698,98.28316396923852,98.32101445155084,89.4354998178838,90.11809986888487,88.49269539627608,85.23188741109054,87.00940871546545,81.41299042550139,77.2222973727734,74.07574022898419,77.66281567998219,72.48819008594369,72.62406518789992,69.54178778506817,68.2989806218734,67.3675623378156,67.80545537184105,63.5869826765835,64.27892281801716,61.944466052710446,62.00715424951389,62.01551561279592,60.77827651444894,61.29652399249731,57.90564567675367,57.18474548748259,56.29924229343128,56.82886340192061,55.838756728814715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,26111009.abf,166.8299259325634,196.75040302294792,46.06719655845651,223.2285166261586,166.8299259325634,169.4347349479824,172.10300970180296,173.609161104512,178.97795547399008,177.10737945612772,180.9214249549877,175.76744713714103,177.56502151149735,187.05091411943846,181.52533241743402,155.28408011195165,180.84494014423223,174.09076914617265,178.54180146432827,176.41076661266885,41.00922645020016,30.672161970881103,172.57324145718215,187.59063987511897,180.95734320513958,178.25183947325186,181.72140940015103,190.48496554915351,191.1209370105216,189.96784495080507,192.30928648063752,191.28778923317344,198.21137642143267,180.56002785433776,197.2308204154785,189.2276850590225,187.26607278305542,192.3581120075962,179.39359266560072,169.65127726422816,158.66903562971592,129.38003262336792,105.92075628868125,91.92519575973715,78.98058452212653,69.26259789064868,64.7192048038525,60.29672140257594,56.161798356725804,18.951076865100465,48.47492885496472,46.06719655845651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,26111016.abf,412.88995880298705,801.5751779065964,111.69389165508443,1098.3148149295516,412.88995880298705,403.1738498054986,501.5344358670282,33.19980664516906,408.0443627454986,373.0904472925275,385.13185136082546,366.2132052253946,381.0072512942407,356.50552130419135,342.80047921243136,358.0570694430805,312.20586741326247,328.27886271530843,320.0321516675809,334.04376334684474,302.6162620223887,259.1860905784911,255.34895989794768,248.94056580077557,237.281308566445,237.12196543195492,213.0187631448546,219.858928103856,210.2247174431727,204.54893216615136,207.973843328762,204.6242629279401,208.03837739207947,185.6605182578972,189.44209237311009,182.11973324805732,185.8796317634187,201.53240398488998,191.86793621275277,177.72985474294313,174.19243032674902,172.98635055973236,167.63008478637911,147.0605395032219,145.2212232698751,140.18332751874271,158.12403360570013,147.75880026239273,152.67776664968332,149.69648863331372,150.00246052009675,144.8761630011578,133.79208677867112,125.95135932085896,126.17774203528995,115.50560934337732,120.24162078131,107.15390825388066,102.01378219646556,103.89076758308758,113.58852273391018,106.5902891035517,106.20475205332536,106.4867276681883,111.69389165508443,,,,,,,,,,,,,,,,,,,,
15,26112001.abf,117.03741193307994,163.05981990916712,64.57192819762383,72.66390967160214,117.03741193307994,118.07556432538236,118.31851794212871,113.6525035165232,115.81092297608765,112.96320715121084,111.99907305454674,105.9149018627389,103.74983397271976,101.74825473393474,103.02063493760221,98.84135597381947,94.93235403440777,95.6838182422099,89.07533237429472,88.87764175892998,85.04475698346496,87.31305452469502,87.04948907438325,82.76829745362075,79.36084584401517,78.78849701889241,79.5210921822076,77.14100845719042,79.30860554521277,74.87932199113915,73.6494767691057,75.91794615636437,76.38771521052195,69.13998388604561,69.873949467837,72.10762979175313,67.87260257813568,69.83007475278815,68.83744380488216,69.78068956558496,69.28170864999089,66.84159685896715,65.2611071644021,66.86431307059787,64.57192819762383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,26112005.abf,623.7076180200071,2269.61087923028,94.71977300554398,195.05718372180166,623.7076180200071,623.7242388141663,328.7370333847842,586.5449352033688,532.1237888527512,565.6613172345078,611.7992795002992,549.2433666843327,532.4431116756691,467.4777646508103,49.82797881763474,483.9189936322076,408.71465381201205,372.99046166931953,352.65275197861354,343.3441318178258,314.97879506769044,281.79875893910526,270.22937086812254,272.11370180679745,264.5441829171894,259.45141323346314,254.52905076502225,228.79114691093025,226.91630946258775,224.5220136818102,221.12257767598604,199.96305004064956,192.5921267506338,184.1311878521067,183.11892014155836,174.55959567037013,158.68424955432403,158.06827523937505,157.8986108097761,171.74627538237434,29.63997488996268,161.73861109534374,153.8840302466087,152.5005544015058,154.55413633832205,155.35199425205207,148.0299063959757,147.6060304595098,157.00238895846968,147.865632160775,147.58474001352306,150.78440747130114,149.01764343340417,150.36151831727986,150.92996056213212,144.44570810928997,55.72443207181867,143.35139443660273,146.6681482083249,137.79401942921746,135.27468691823844,133.81187849940235,130.87798647285265,132.65785836785858,124.43959364973756,121.49951491778445,126.71407487955723,120.81730502894474,118.04241879247701,117.26170235055713,115.9841035092996,111.53668434672429,107.28302897105056,106.33541557837528,107.52548800010238,106.98502722211947,104.17761189166076,102.94508618878476,100.80894347117267,102.28941555215542,100.51409641338017,96.39409086102062,99.30129532157652,93.4918416827162,94.71977300554398
17,26112028.abf,568.7785399273665,1209.2342590387602,79.3317135957605,719.465081667234,568.7785399273665,515.5560782581496,500.2236889722434,466.4643762264099,435.07370116366417,362.7521472263597,371.70481070625107,371.0833461088582,347.1544075912481,325.5316942750933,300.7260724861065,72.77953617482547,249.50217394987305,231.9631986364517,235.56056610592714,219.0201940990273,198.46896408867386,190.6931189742796,178.57539419300264,173.39004174023427,155.65699502860022,115.25542840651669,141.67412659401228,157.00086566563124,153.25982305992534,149.59602726858736,154.00828438423065,153.08225905649886,136.38226156567816,135.56326520142943,127.66908273496566,134.90711241017394,131.7959021722714,125.94345650755582,122.42064331547442,131.4159945072221,127.20346284719842,121.31158526009447,116.71045208203923,108.14626743065651,105.35014987672766,103.72776400160997,101.6917250794874,98.79410768883353,97.22813183004779,95.81670376854277,96.10620016679563,94.2897686767075,90.70220719868497,90.07476703208,89.45537407227381,87.89021769378031,91.42279373248314,88.7514245750685,87.8794280730227,86.01026660938423,86.91476329532891,85.99667789017617,84.05808031640807,84.11059742703917,79.3317135957605,,,,,,,,,,,,,,,,,,,,
18,26112036.abf,98.62248900041571,402.34644794317444,51.26931771972325,383.5620798660157,98.62248900041571,102.31753047172836,104.29160528644626,111.4331450864276,115.27640101081447,107.98155831314735,101.17454701210039,95.97414836965423,95.47334886873055,95.39264971803304,92.88474190667135,85.83207580925308,84.36234254308646,81.28453780457825,77.86474564808833,73.8671342874655,70.7805102167113,71.01754611058217,70.31856986003348,69.95669657425039,67.60160768374134,76.42070850075434,77.63844363447333,71.84952558767762,69.43764576544366,66.08326192530824,67.43088889501664,62.26613146575476,60.878434490843524,57.78360175163596,58.574659452564326,57.073073407122976,59.24661620964854,56.7674400756853,55.22568958588401,54.57059546198735,55.72892896559893,55.13143095573991,51.52291990047624,51.894773717374925,51.26931771972325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
