ic230911c,silent increase,1,0,0,-1.675,2.61,2
ic230911d,silent increase,1,0,0,-1.595,2.583,2
ic230911e,silent increase,1,0,0,-1.52,2.551,2
ic230911g,active increase,1,0,0,-1.371,2.641,1
ic230911h,silent increase,1,0,0,-1.45,2.567,1
ic230911i,active increase,1,0,0,-1.175,2.334,1
ic230911j,decrease,0,0,1,-0.892,1.965,1
ic230911l,silent increase,1,0,0,-1.306,2.317,3
ic230911m,silent increase,1,0,0,-1.234,2.224,3
ic230911n,decrease,0,0,1,-1.175,2.134,3
ic230916a,no change,0,1,0,-1.447,2.698,2
ic230916b,silent increase,1,0,0,-1.167,2.412,2
ic230916c,decrease,0,0,1,-1.072,2.315,2
ic230916e,active increase,1,0,0,-1.308,2.165,4
ic230916f,silent increase,1,0,0,-1.535,2.364,4
ic230916j,active increase,1,0,0,-1.475,2.655,3
ic230916k,silent increase,1,0,0,-1.041,2.225,3
ic230919b,no change,0,1,0,-1.361,2.662,2
ic230919c,silent increase,1,0,0,-1.546,2.768,2
ic230919d,decrease,0,0,1,-0.76,1.895,2
ic230919e,silent increase,1,0,0,-0.833,2.012,2
ic230919f,no change,0,1,0,-1.085,2.152,4
ic230919i,silent increase,1,0,0,-0.936,1.998,4
ic230919j,silent increase,1,0,0,-1.483,2.683,1
ic230919k,silent increase,1,0,0,-1.54,2.666,1
ic230919l,silent increase,1,0,0,-1.525,2.727,1
ic230919m,decrease,0,0,1,-1.068,1.874,4
ic230921a,no change,0,1,0,-1.667,2.591,3
ic230921b,silent increase,1,0,0,-1.547,2.509,3
ic230921c,silent increase,1,0,0,-1.369,2.362,3
ic230921d,silent increase,1,0,0,-1.186,2.203,3
ic230921e,silent increase,1,0,0,-1.052,1.954,3
ic230921f,decrease,0,0,1,-0.811,1.56,3
ic230921h,decrease,0,0,1,-1.53,2.47,1
ic230921k,no change,0,1,0,-1.795,2.621,1
ic231013a,silent increase,1,0,0,-1.237,2.416,3
ic231013b,no change,0,1,0,-1.798,2.869,3
ic231013c,active increase,1,0,0,-1.244,2.084,4
ic231013g,silent increase,1,0,0,-1.434,2.607,2
ic231013i,no change,0,1,0,-1.171,2.32,2
ic231013k,decrease,0,0,1,-0.839,1.841,2
ic231016a,silent increase,1,0,0,-1.243,2.282,3
ic231016b,no change,0,1,0,-1.135,2.166,3
ic231016d,no change,0,1,0,-1.382,2.43,3
ic231016e,no change,0,1,0,-0.728,1.603,3
ic231016g,silent increase,1,0,0,-1.604,2.656,2
ic231016i,silent increase,1,0,0,-1.35,2.227,4
ic231019c,silent increase,1,0,0,-1.316,2.269,1
ic231019f,silent increase,1,0,0,-1.061,2.052,5
ic231019i,decrease,0,0,1,-0.7,2.474,5
ic231019j,active increase,1,0,0,-1.293,2.474,1
ic231019k,decrease,0,0,1,-1.424,2.599,1
ic250419a,decrease,0,0,1,-0.607,1.268,4
ic250419b,no change,0,1,0,-0.624,1.397,4
ic250419c,no change,0,1,0,-0.483,1.533,5
ic250419e,decrease,0,0,1,-0.571,1.576,5
ic250424d,decrease,0,0,1,-0.771,1.503,4
ic250424e,no change,0,1,0,-0.801,1.6,4
ic250424i,no change,0,1,0,-0.746,1.814,1
ic250424j,no change,0,1,0,-0.695,1.753,1
ic250424k,no change,0,1,0,-0.782,1.743,1
ic250419c,no change,0,1,0,-0.483,1.533,5
ic250419e,decrease,0,0,1,-0.571,1.576,5
ic250424d,decrease,0,0,1,-0.771,1.503,4
ic250424e,no change,0,1,0,-0.801,1.6,4
ic250424i,no change,0,1,0,-0.746,1.814,1
ic250424j,no change,0,1,0,-0.695,1.753,1
ic250424k,no change,0,1,0,-0.782,1.743,1
